模块,表名,表注释,字段名,数据类型,必填,默认值,业务引用,字段注释
现场管理,prod_task,,create_by,bigint unsigned,是,,sys_user.id,创建人
现场管理,prod_task,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_task,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_task,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_task_operate_log,任务操作记录表(平板/后台),id,bigint unsigned,是,自增,,主键
现场管理,prod_task_operate_log,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_task_operate_log,,operate_type,tinyint unsigned,是,,,操作类型:1开工 2暂停 3恢复 4结束 5审核 6下发 7关闭
现场管理,prod_task_operate_log,,reason,varchar(255),否,NULL,,操作原因(暂停必填)
现场管理,prod_task_operate_log,,terminal_type,tinyint unsigned,是,1,,操作端:1后台 2平板
现场管理,prod_task_operate_log,,operator_id,bigint unsigned,是,,sys_user.id,操作人
现场管理,prod_task_operate_log,,operate_time,datetime,是,,,操作时间
现场管理,prod_task_operate_log,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_task_operate_log,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_task_operate_log,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_process_dispatch,生产派工单主表(工序派工),id,bigint unsigned,是,自增,,主键
现场管理,prod_process_dispatch,,dispatch_no,varchar(32),是,,,工序派工单号(唯一)
现场管理,prod_process_dispatch,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_process_dispatch,,routing_id,bigint unsigned,是,,craft_routing.id,工艺路线版本
现场管理,prod_process_dispatch,,dispatch_status,tinyint unsigned,是,0,,状态:0待确认 1已确认 2执行中 3已完成
现场管理,prod_process_dispatch,,create_by,bigint unsigned,是,,sys_user.id,创建人
现场管理,prod_process_dispatch,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_process_dispatch,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_process_dispatch,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_process_dispatch_detail,工序派工明细表,id,bigint unsigned,是,自增,,主键
现场管理,prod_process_dispatch_detail,,dispatch_id,bigint unsigned,是,,prod_process_dispatch.id,工序派工主表
现场管理,prod_process_dispatch_detail,,process_id,bigint unsigned,是,,craft_process.id,工序
现场管理,prod_process_dispatch_detail,,seq,int unsigned,是,,,工序顺序(按工艺路线)
现场管理,prod_process_dispatch_detail,,station_id,bigint unsigned,否,NULL,base_workstation.id,工位
现场管理,prod_process_dispatch_detail,,user_id,bigint unsigned,否,NULL,sys_user.id,作业人员
现场管理,prod_process_dispatch_detail,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备(停用设备不可派)
现场管理,prod_process_dispatch_detail,,plan_quantity,int unsigned,是,,,计划数量
现场管理,prod_process_dispatch_detail,,good_quantity,int unsigned,是,0,,良品数量
现场管理,prod_process_dispatch_detail,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_process_dispatch_detail,,detail_status,tinyint unsigned,是,0,,工序状态:0待作业 1作业中 2已完成 3异常
现场管理,prod_process_dispatch_detail,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_process_dispatch_detail,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_process_dispatch_detail,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_batch_status,产品生产状态表,id,bigint unsigned,是,自增,,主键
现场管理,prod_batch_status,,batch_no,varchar(64),是,,,产品批次号(唯一)
现场管理,prod_batch_status,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_batch_status,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,prod_batch_status,,current_process_id,bigint unsigned,否,NULL,craft_process.id,当前工序
现场管理,prod_batch_status,,batch_status,tinyint unsigned,是,1,,批次状态:1在制 2待检 3返修中 4隔离 5已完工 6已报废
现场管理,prod_batch_status,,is_abnormal,tinyint unsigned,是,0,,是否异常:1是 0否(看板/报表提示)
现场管理,prod_batch_status,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_batch_status,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_batch_status,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report,生产报工主表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report,,report_no,varchar(32),是,,,报工单号(唯一)
现场管理,prod_report,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_report,,dispatch_detail_id,bigint unsigned,否,NULL,prod_process_dispatch_detail.id,工序派工明细
现场管理,prod_report,,process_id,bigint unsigned,是,,craft_process.id,工序
现场管理,prod_report,,batch_no,varchar(64),是,,,产品批次号
现场管理,prod_report,,barcode_id,bigint unsigned,否,NULL,barcode.id,扫码条码
现场管理,prod_report,,report_type,tinyint unsigned,是,1,,报工类型:1普通 2不良 3检测 4设备计数 5关键物料 6装箱
现场管理,prod_report,,user_id,bigint unsigned,是,,sys_user.id,报工人
现场管理,prod_report,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备
现场管理,prod_report,,station_id,bigint unsigned,否,NULL,base_workstation.id,工位
现场管理,prod_report,,input_quantity,int unsigned,是,0,,投入数量
现场管理,prod_report,,good_quantity,int unsigned,是,0,,良品数量(良品+不良不超投入)
现场管理,prod_report,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_report,,rework_quantity,int unsigned,是,0,,返修数量
现场管理,prod_report,,source_type,tinyint unsigned,是,1,,数据来源:1人工 2设备自动(不互相覆盖)
现场管理,prod_report,,report_time,datetime,是,,,报工时间
现场管理,prod_report,,report_status,tinyint unsigned,是,1,,状态:1有效 2已修正作废(修正保留原记录)
现场管理,prod_report,,origin_report_id,bigint unsigned,否,NULL,prod_report.id,被修正的原报工记录
现场管理,prod_report,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report_defect,不良报工明细表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report_defect,,report_id,bigint unsigned,是,,prod_report.id,报工主表
现场管理,prod_report_defect,,defect_reason_id,bigint unsigned,是,,craft_process_defect.id,不良原因
现场管理,prod_report_defect,,defect_quantity,int unsigned,是,,,不良数量
现场管理,prod_report_defect,,defect_position,varchar(64),否,NULL,,不良点位
现场管理,prod_report_defect,,handle_type,tinyint unsigned,是,1,,处理方式:1返修 2报废 3隔离
现场管理,prod_report_defect,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report_defect,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report_defect,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report_packing,装箱报工明细表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report_packing,,report_id,bigint unsigned,是,,prod_report.id,报工主表
现场管理,prod_report_packing,,box_barcode_id,bigint unsigned,是,,barcode.id,箱码(内外箱/中箱/栈板)
现场管理,prod_report_packing,,product_batch_no,varchar(64),是,,,箱内产品批次号
现场管理,prod_report_packing,,packing_quantity,int unsigned,是,,,装箱数量
现场管理,prod_report_packing,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report_packing,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report_packing,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_report_material,关键物料报工表,id,bigint unsigned,是,自增,,主键
现场管理,prod_report_material,,report_id,bigint unsigned,是,,prod_report.id,报工主表
现场管理,prod_report_material,,material_id,bigint unsigned,是,,base_material.id,关键物料
现场管理,prod_report_material,,material_batch_no,varchar(64),是,,,物料批次号(关键工序强制记录)
现场管理,prod_report_material,,product_batch_no,varchar(64),是,,,产品批次号(冗余;物料反查产品)
现场管理,prod_report_material,,use_quantity,decimal(12:4),是,,,使用数量
现场管理,prod_report_material,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_report_material,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_report_material,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,prod_finish_order,生产完工单主表,id,bigint unsigned,是,自增,,主键
现场管理,prod_finish_order,,finish_no,varchar(32),是,,,完工单号(唯一)
现场管理,prod_finish_order,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,prod_finish_order,,work_order_id,bigint unsigned,是,,prod_work_order.id,生产工单(冗余)
现场管理,prod_finish_order,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,prod_finish_order,,batch_no,varchar(64),是,,,产品批次号
现场管理,prod_finish_order,,finish_quantity,int unsigned,是,,,完工数量(不超可完工数量)
现场管理,prod_finish_order,,good_quantity,int unsigned,是,0,,良品数量
现场管理,prod_finish_order,,defect_quantity,int unsigned,是,0,,不良数量
现场管理,prod_finish_order,,rework_quantity,int unsigned,是,0,,返修数量
现场管理,prod_finish_order,,finish_status,tinyint unsigned,是,0,,状态:0待审核 1已审核 2已作废(已审核不可删)
现场管理,prod_finish_order,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人(车间主管)
现场管理,prod_finish_order,,audit_time,datetime,否,NULL,,审核时间
现场管理,prod_finish_order,,audit_remark,varchar(255),否,NULL,,审核意见
现场管理,prod_finish_order,,sync_status,tinyint unsigned,是,0,,外部同步状态:0未读取 1ERP/WMS已读取
现场管理,prod_finish_order,,create_by,bigint unsigned,是,,sys_user.id,发起人(班组长)
现场管理,prod_finish_order,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,prod_finish_order,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,prod_finish_order,,is_deleted,tinyint unsigned,是,0,,逻辑删除
现场管理,rework_order,返修工单表,id,bigint unsigned,是,自增,,主键
现场管理,rework_order,,rework_no,varchar(32),是,,,返修单号(唯一)
现场管理,rework_order,,source_type,tinyint unsigned,是,1,,来源:1生产报工 2质检 3手工
现场管理,rework_order,,source_id,bigint unsigned,否,NULL,,来源单据ID(报工/检验单)
现场管理,rework_order,,task_id,bigint unsigned,是,,prod_task.id,生产任务单
现场管理,rework_order,,product_id,bigint unsigned,是,,base_product.id,产品
现场管理,rework_order,,batch_no,varchar(64),是,,,不良批次号
现场管理,rework_order,,defect_reason_id,bigint unsigned,否,NULL,craft_process_defect.id,不良原因
现场管理,rework_order,,defect_quantity,int unsigned,是,,,不良数量
现场管理,rework_order,,rework_process_id,bigint unsigned,否,NULL,craft_process.id,返修工序
现场管理,rework_order,,handler_id,bigint unsigned,否,NULL,sys_user.id,返修责任人
现场管理,rework_order,,require_remark,varchar(500),否,NULL,,处理要求
现场管理,rework_order,,rework_count,int unsigned,是,1,,返修次数(多次返修累计)
现场管理,rework_order,,rework_status,tinyint unsigned,是,0,,状态:0待返修 1返修中 2待复检 3合格关闭 4已报废
现场管理,rework_order,,recheck_by,bigint unsigned,否,NULL,sys_user.id,复检质检员
现场管理,rework_order,,recheck_result,tinyint unsigned,否,NULL,,复检结论:1合格 2继续返修 3报废
现场管理,rework_order,,qualified_quantity,int unsigned,是,0,,复检合格数量
现场管理,rework_order,,scrap_quantity,int unsigned,是,0,,报废数量(需记录责任原因)
现场管理,rework_order,,recheck_time,datetime,否,NULL,,复检时间
现场管理,rework_order,,create_by,bigint unsigned,是,,sys_user.id,创建人
现场管理,rework_order,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
现场管理,rework_order,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
现场管理,rework_order,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_process,工序主表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_process,,process_code,varchar(32),是,,,工序编码(唯一)
工艺管理,craft_process,,process_name,varchar(64),是,,,工序名称(球头准备/羽片分选/植毛/注胶/定型烘干/修整/称重/外观检验/包装)
工艺管理,craft_process,,process_type,tinyint unsigned,是,1,,工序类型:1加工 2检验 3包装
工艺管理,craft_process,,standard_hour,decimal(8:2),否,NULL,,标准工时(秒/只)
工艺管理,craft_process,,is_key,tinyint unsigned,是,0,,是否关键工序:1是 0否(关键工序强制记录报工人员)
工艺管理,craft_process,,is_inspect,tinyint unsigned,是,0,,是否需要质检:1是 0否
工艺管理,craft_process,,is_scan,tinyint unsigned,是,0,,是否必须扫码:1是 0否
工艺管理,craft_process,,is_piece,tinyint unsigned,是,0,,是否参与计件:1是 0否
工艺管理,craft_process,,equipment_category_id,bigint unsigned,否,NULL,eqp_category.id,设备类别要求
工艺管理,craft_process,,status,tinyint unsigned,是,1,,状态:1启用 0停用
工艺管理,craft_process,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_process,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_process,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_process_defect,工序不良原因表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_process_defect,,process_id,bigint unsigned,是,,craft_process.id,工序
工艺管理,craft_process_defect,,defect_code,varchar(32),是,,,不良原因编码(工序内唯一)
工艺管理,craft_process_defect,,defect_name,varchar(64),是,,,不良原因名称(羽片歪斜/胶量不足/球头开裂等)
工艺管理,craft_process_defect,,status,tinyint unsigned,是,1,,状态:1启用 0停用
工艺管理,craft_process_defect,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_process_defect,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_process_defect,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_sop,SOP主表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_sop,,sop_code,varchar(32),是,,,SOP编码
工艺管理,craft_sop,,sop_name,varchar(128),是,,,SOP名称
工艺管理,craft_sop,,version,varchar(16),是,V1,,版本(编码+版本唯一)
工艺管理,craft_sop,,effect_date,date,否,NULL,,生效日期
工艺管理,craft_sop,,sop_status,tinyint unsigned,是,1,,状态:1生效 0停用(停用版本不作为新任务默认)
工艺管理,craft_sop,,create_by,bigint unsigned,是,,sys_user.id,创建人(工艺工程师)
工艺管理,craft_sop,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_sop,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_sop,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_sop_file,SOP文件表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_sop_file,,sop_id,bigint unsigned,是,,craft_sop.id,SOP主表
工艺管理,craft_sop_file,,file_type,tinyint unsigned,是,1,,文件类型:1图片 2视频 3文档
工艺管理,craft_sop_file,,file_name,varchar(128),是,,,文件名称
工艺管理,craft_sop_file,,file_path,varchar(255),是,,,文件路径
工艺管理,craft_sop_file,,seq,int unsigned,是,0,,轮播顺序
工艺管理,craft_sop_file,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_sop_file,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_sop_file,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_routing,工艺路线主表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_routing,,routing_code,varchar(32),是,,,路线编码
工艺管理,craft_routing,,routing_name,varchar(128),是,,,路线名称
工艺管理,craft_routing,,version,varchar(16),是,V1,,路线版本(编码+版本唯一;已用于任务的版本不可覆盖)
工艺管理,craft_routing,,source_type,tinyint unsigned,是,1,,来源:1本地创建 2ERP读取确认
工艺管理,craft_routing,,routing_status,tinyint unsigned,是,0,,状态:0草稿 1生效 2停用(停用不可用于新任务)
工艺管理,craft_routing,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人
工艺管理,craft_routing,,audit_time,datetime,否,NULL,,审核时间
工艺管理,craft_routing,,create_by,bigint unsigned,是,,sys_user.id,创建人
工艺管理,craft_routing,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_routing,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_routing,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_routing_detail,工艺路线明细表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_routing_detail,,routing_id,bigint unsigned,是,,craft_routing.id,工艺路线
工艺管理,craft_routing_detail,,seq,int unsigned,是,,,工序顺序(路线内不可重复不可断裂)
工艺管理,craft_routing_detail,,process_id,bigint unsigned,是,,craft_process.id,工序
工艺管理,craft_routing_detail,,station_id,bigint unsigned,否,NULL,base_workstation.id,默认工位
工艺管理,craft_routing_detail,,is_inspect,tinyint unsigned,是,0,,是否质检节点:1是 0否
工艺管理,craft_routing_detail,,sop_id,bigint unsigned,否,NULL,craft_sop.id,绑定SOP
工艺管理,craft_routing_detail,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_routing_detail,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_routing_detail,,is_deleted,tinyint unsigned,是,0,,逻辑删除
工艺管理,craft_routing_product,路线产品关系表,id,bigint unsigned,是,自增,,主键
工艺管理,craft_routing_product,,routing_id,bigint unsigned,是,,craft_routing.id,工艺路线
工艺管理,craft_routing_product,,product_id,bigint unsigned,是,,base_product.id,产品(一条路线可绑多产品)
工艺管理,craft_routing_product,,is_default,tinyint unsigned,是,1,,是否产品默认路线:1是 0否
工艺管理,craft_routing_product,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
工艺管理,craft_routing_product,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
工艺管理,craft_routing_product,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_category,设备类别表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_category,,category_code,varchar(32),是,,,类别编码(唯一)
设备管理,eqp_category,,category_name,varchar(64),是,,,类别名称(植毛机/注胶机/烘干设备/分拣设备/包装设备)
设备管理,eqp_category,,parent_id,bigint unsigned,否,NULL,eqp_category.id,上级类别(树形)
设备管理,eqp_category,,status,tinyint unsigned,是,1,,状态:1启用 0停用(停用后不可新增该类设备)
设备管理,eqp_category,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_category,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_category,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_manufacturer,设备制造商表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_manufacturer,,manufacturer_name,varchar(128),是,,,制造商名称
设备管理,eqp_manufacturer,,contact,varchar(64),否,NULL,,联系人
设备管理,eqp_manufacturer,,phone,varchar(20),否,NULL,,联系电话
设备管理,eqp_manufacturer,,address,varchar(255),否,NULL,,地址
设备管理,eqp_manufacturer,,after_sale_remark,varchar(500),否,NULL,,售后说明
设备管理,eqp_manufacturer,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_manufacturer,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_manufacturer,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_fault_reason,故障原因表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_fault_reason,,reason_code,varchar(32),是,,,故障编码(唯一)
设备管理,eqp_fault_reason,,category_id,bigint unsigned,是,,eqp_category.id,设备类别(按类别维护)
设备管理,eqp_fault_reason,,reason_name,varchar(64),是,,,故障名称
设备管理,eqp_fault_reason,,fault_desc,varchar(500),否,NULL,,故障现象描述
设备管理,eqp_fault_reason,,handle_suggest,varchar(500),否,NULL,,处理建议
设备管理,eqp_fault_reason,,status,tinyint unsigned,是,1,,状态:1启用 0停用(停用不用于新报修)
设备管理,eqp_fault_reason,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_fault_reason,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_fault_reason,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_equipment,设备台账表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_equipment,,equipment_code,varchar(32),是,,,设备编码(唯一)
设备管理,eqp_equipment,,equipment_name,varchar(128),是,,,设备名称
设备管理,eqp_equipment,,category_id,bigint unsigned,是,,eqp_category.id,设备类别
设备管理,eqp_equipment,,model,varchar(64),否,NULL,,型号
设备管理,eqp_equipment,,manufacturer_id,bigint unsigned,否,NULL,eqp_manufacturer.id,制造商
设备管理,eqp_equipment,,workshop_id,bigint unsigned,是,,base_workshop.id,所属车间
设备管理,eqp_equipment,,line_id,bigint unsigned,否,NULL,base_production_line.id,所属产线(变更保留状态日志)
设备管理,eqp_equipment,,station_id,bigint unsigned,否,NULL,base_workstation.id,所在工位
设备管理,eqp_equipment,,manage_dept,varchar(64),否,NULL,,管理部门
设备管理,eqp_equipment,,manager_id,bigint unsigned,否,NULL,sys_user.id,责任人
设备管理,eqp_equipment,,theory_beat,decimal(8:2),否,NULL,,理论节拍(秒/只;OEE性能效率计算)
设备管理,eqp_equipment,,run_status,tinyint unsigned,是,1,,运行状态:1运行 2停机 3维修 4停用 5报废(停用/维修不可新派工)
设备管理,eqp_equipment,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_equipment,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_equipment,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_maintain_plan,保养计划表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_maintain_plan,,plan_no,varchar(32),是,,,计划编号(唯一)
设备管理,eqp_maintain_plan,,equipment_id,bigint unsigned,否,NULL,eqp_equipment.id,设备(与类别二选一)
设备管理,eqp_maintain_plan,,category_id,bigint unsigned,否,NULL,eqp_category.id,设备类别(按类别配置)
设备管理,eqp_maintain_plan,,maintain_item,varchar(255),是,,,保养项目
设备管理,eqp_maintain_plan,,maintain_standard,varchar(500),否,NULL,,保养标准
设备管理,eqp_maintain_plan,,cycle_type,tinyint unsigned,是,1,,周期类型:1日 2周 3月 4季 5年
设备管理,eqp_maintain_plan,,cycle_value,int unsigned,是,1,,周期值(每N个周期)
设备管理,eqp_maintain_plan,,handler_id,bigint unsigned,是,,sys_user.id,默认责任人
设备管理,eqp_maintain_plan,,next_time,datetime,否,NULL,,下次生成任务时间
设备管理,eqp_maintain_plan,,status,tinyint unsigned,是,1,,状态:1启用 0暂停(维修/停用设备可暂停)
设备管理,eqp_maintain_plan,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_maintain_plan,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_maintain_plan,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_maintain_task,保养任务表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_maintain_task,,task_no,varchar(32),是,,,任务编号(唯一)
设备管理,eqp_maintain_task,,plan_id,bigint unsigned,是,,eqp_maintain_plan.id,保养计划
设备管理,eqp_maintain_task,,equipment_id,bigint unsigned,是,,eqp_equipment.id,设备
设备管理,eqp_maintain_task,,plan_time,datetime,是,,,计划保养时间
设备管理,eqp_maintain_task,,handler_id,bigint unsigned,是,,sys_user.id,执行人
设备管理,eqp_maintain_task,,finish_time,datetime,否,NULL,,实际完成时间
设备管理,eqp_maintain_task,,result_type,tinyint unsigned,否,NULL,,保养结果:1正常 2异常(异常可触发报修)
设备管理,eqp_maintain_task,,result_remark,varchar(500),否,NULL,,保养结果说明
设备管理,eqp_maintain_task,,image_path,varchar(500),否,NULL,,照片路径
设备管理,eqp_maintain_task,,is_overdue,tinyint unsigned,是,0,,是否逾期:1是 0否
设备管理,eqp_maintain_task,,task_status,tinyint unsigned,是,0,,状态:0待执行 1已执行 2已审核
设备管理,eqp_maintain_task,,audit_by,bigint unsigned,否,NULL,sys_user.id,审核人(设备管理员)
设备管理,eqp_maintain_task,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_maintain_task,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_maintain_task,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_spot_check_item,点检标准表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_spot_check_item,,category_id,bigint unsigned,是,,eqp_category.id,设备类别
设备管理,eqp_spot_check_item,,item_name,varchar(128),是,,,点检项目名称
设备管理,eqp_spot_check_item,,check_standard,varchar(500),否,NULL,,点检标准
设备管理,eqp_spot_check_item,,check_cycle,tinyint unsigned,是,1,,点检频率:1每班 2每日 3每周
设备管理,eqp_spot_check_item,,status,tinyint unsigned,是,1,,状态:1启用 0停用
设备管理,eqp_spot_check_item,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_spot_check_item,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_spot_check_item,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_spot_check_record,点检记录表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_spot_check_record,,equipment_id,bigint unsigned,是,,eqp_equipment.id,点检设备
设备管理,eqp_spot_check_record,,item_id,bigint unsigned,是,,eqp_spot_check_item.id,点检项目
设备管理,eqp_spot_check_record,,check_result,tinyint unsigned,是,1,,点检结果:1正常 2异常
设备管理,eqp_spot_check_record,,abnormal_remark,varchar(500),否,NULL,,异常说明(结果异常必填)
设备管理,eqp_spot_check_record,,handle_type,tinyint unsigned,否,NULL,,异常处理:1生成报修 2生成安灯 3现场处理
设备管理,eqp_spot_check_record,,handle_result,varchar(255),否,NULL,,处理结果
设备管理,eqp_spot_check_record,,checker_id,bigint unsigned,是,,sys_user.id,点检人
设备管理,eqp_spot_check_record,,check_time,datetime,是,,,点检时间
设备管理,eqp_spot_check_record,,create_time,datetime,是,CURRENT_TIMESTAMP,,创建时间
设备管理,eqp_spot_check_record,,update_time,datetime,是,CURRENT_TIMESTAMP,,更新时间
设备管理,eqp_spot_check_record,,is_deleted,tinyint unsigned,是,0,,逻辑删除
设备管理,eqp_repair_order,报修任务表,id,bigint unsigned,是,自增,,主键
设备管理,eqp_repair_order,,repair_no,varchar(32),是,,,报修单号(唯一)
设备管理,eqp_repair_order,,equipment_id,bigint unsigned,是,,eqp_equipment.id,故障设备
设备管理,eqp_repair_order,,line_id,bigint unsigned,否,NULL,base_production_line.id,影响产线
设备管理,eqp_repair_order,,fault_reason_id,bigint unsigned,否,NULL,eqp_fault_reason.id,故障现象(报修人选择)
设备管理,eqp_repair_order,,real_fault_reason_id,bigint unsigned,否,NULL,eqp_fault_reason.id,真实故障原因(维修人补充)
设备管理,eqp_repair_order,,urgent_level,tinyint unsigned,是,2,,紧急程度:1紧急 2一般 3低
设备管理,eqp_repair_order,,repair_desc,varchar(500),否,NULL,,报修说明
设备管理,eqp_repair_order,,image_path,varchar(500),否,NULL,,故障照片路径
设备管理,eqp_repair_order,,reporter_id,bigint unsigned,是,,sys_user.id,报修人
设备管理,eqp_repair_order,,assign_to,bigint unsigned,否,NULL,sys_user.id,维修人(设备管理员分派)
设备管理,eqp_repair_order,,handle_process,varchar(1000),否,NULL,,维修处理过程
设备管理,eqp_repair_order,,handle_result,varchar(500),否,NULL,,维修结果
设备管理,eqp_repair_order,,stop_start_time,datetime,否,NULL,,停机开始时间
设备管理,eqp_repair_order,,stop_end_time,datetime,否,NULL,,停机结束时间
